Number xind yind east north data err wgt Elos Nlos Ulos
2231 1333  760 129.093028100740 41.309816066245 -10.742176 0.27956     54 -0.60258 0.10761 -0.79077
2232 1329  777 129.092750322960 41.308635510680 -15.468762 0.42629    209 -0.60259 0.10761 -0.79076
2233 1345  777 129.093861434080 41.308635510680 -14.602995 0.37442    208 -0.60250 0.10760 -0.79083
2234 1345  763 129.093861434080 41.309607732910 -11.602103 0.18590    224 -0.60251 0.10760 -0.79082
2235 1329  790 129.092750322960 41.307732732895 -16.556055 0.36300    233 -0.60258 0.10761 -0.79077
2236 1333  807 129.093028100740 41.306552177330 -14.171608 0.20217     48 -0.60254 0.10761 -0.79080
2237 1333  801 129.093028100740 41.306968844000 -15.223389 0.18337     56 -0.60255 0.10761 -0.79080
2238 1345  804 129.093861434080 41.306760510665 -13.796574 0.45871    206 -0.60247 0.10760 -0.79085
2239 1341  794 129.093583656300 41.307454955115 -15.577937 0.39803     55 -0.60251 0.10760 -0.79083
2240 1349  794 129.094139211860 41.307454955115 -15.689356 0.15093     56 -0.60246 0.10760 -0.79086
2241 1349  787 129.094139211860 41.307941066230 -15.625599 0.26119     56 -0.60247 0.10760 -0.79086
2242 1370  797 129.095597545205 41.307246621780 -11.031786 0.34269    891 -0.60233 0.10759 -0.79096
2243 1370  770 129.095597545205 41.309121621795 -8.622873 0.27380    891 -0.60236 0.10759 -0.79094
2244 1325  821 129.092472545180 41.305579955100 -15.308716 0.23498     58 -0.60258 0.10761 -0.79077
2245 1333  821 129.093028100740 41.305579955100 -13.601490 0.19103     56 -0.60253 0.10761 -0.79081
2246 1333  814 129.093028100740 41.306066066215 -14.150959 0.28494     56 -0.60254 0.10761 -0.79080
2247 1329  831 129.092750322960 41.304885510650 -12.893366 0.44903    221 -0.60254 0.10761 -0.79080
2248 1345  831 129.093861434080 41.304885510650 -11.458431 0.40052    208 -0.60245 0.10760 -0.79087
2249 1345  817 129.093861434080 41.305857732880 -13.094860 0.38777    224 -0.60246 0.10760 -0.79086
2250 1325  841 129.092472545180 41.304191066200 -12.096757 0.40266     63 -0.60256 0.10761 -0.79079
2251 1333  847 129.093028100740 41.303774399530 -10.379078 0.20421     48 -0.60251 0.10761 -0.79083
2252 1333  841 129.093028100740 41.304191066200 -10.742294 0.31248     56 -0.60251 0.10761 -0.79082
2253 1325  854 129.092472545180 41.303288288415 -11.880024 0.41138     63 -0.60255 0.10761 -0.79080
2254 1345  857 129.093861434080 41.303079955080 -10.307727 0.40263    181 -0.60242 0.10760 -0.79089
2255 1345  844 129.093861434080 41.303982732865 -10.757008 0.26989    208 -0.60244 0.10760 -0.79088
2256 1370  850 129.095597545205 41.303566066195 -9.451512 0.36013    857 -0.60229 0.10759 -0.79100
2257 1370  824 129.095597545205 41.305371621765 -10.335206 0.29799    883 -0.60231 0.10759 -0.79098
2258 1419  837 129.099000323010 41.304468843980 -4.199111 0.32582   3498 -0.60202 0.10756 -0.79120
2259 1419  783 129.099000323010 41.308218844010 -4.675606 0.26561   3562 -0.60206 0.10756 -0.79117
2260 1518  810 129.105875323065 41.306343843995 -0.293358 0.32561  14033 -0.60150 0.10751 -0.79160
2261 1518  702 129.105875323065 41.313843844055 -0.024491 0.47178  13983 -0.60153 0.10751 -0.79158
2262 1322  433 129.092264211845 41.332524399760 -0.591362 0.68096      6 -0.60289 0.10762 -0.79053
2263 1322  435 129.092264211845 41.332385510870 -1.451563 0.45056      6 -0.60289 0.10762 -0.79053
2264 1324  435 129.092403100735 41.332385510870 -1.081679 0.79486      4 -0.60288 0.10762 -0.79054
2265 1324  433 129.092403100735 41.332524399760 -0.425464 0.19756      4 -0.60288 0.10762 -0.79054
2266 1322  437 129.092264211845 41.332246621980 -0.350461 0.85434      6 -0.60288 0.10762 -0.79054
2267 1322  439 129.092264211845 41.332107733090 -0.029235 0.53219      3 -0.60288 0.10762 -0.79054
2268 1324  439 129.092403100735 41.332107733090 -1.496270 0.20045      2 -0.60287 0.10762 -0.79055
2269 1324  437 129.092403100735 41.332246621980 -1.781246 0.73035      4 -0.60287 0.10762 -0.79055
2270 1327  438 129.092611434070 41.332177177535 -0.379389 0.21361     12 -0.60285 0.10762 -0.79056
2271 1327  434 129.092611434070 41.332454955315 -0.375012 0.40207     16 -0.60286 0.10762 -0.79055
2272 1325  443 129.092472545180 41.331829955310 -0.741845 0.49559     57 -0.60285 0.10762 -0.79056
2273 1331  441 129.092889211850 41.331968844200 -0.508042 0.14653     16 -0.60283 0.10761 -0.79058
2274 1331  445 129.092889211850 41.331691066420 -0.417935 0.31178     11 -0.60282 0.10761 -0.79059
2275 1334  444 129.093097545185 41.331760510865 -0.613743 0.83789      4 -0.60280 0.10761 -0.79060
2276 1334  446 129.093097545185 41.331621621975 -1.189815 0.42652      2 -0.60280 0.10761 -0.79060
2277 1336  446 129.093236434075 41.331621621975 -0.344254 0.53988      2 -0.60279 0.10761 -0.79061
2278 1336  444 129.093236434075 41.331760510865 -0.159304 0.73122      4 -0.60279 0.10761 -0.79061
2279 1335  441 129.093166989630 41.331968844200 -0.346074 0.13036     16 -0.60280 0.10761 -0.79060
2280 1344  438 129.093791989635 41.332177177535 0.688816 0.33008    127 -0.60276 0.10761 -0.79063
2281 1331  472 129.092889211850 41.329816066405 -0.553143 0.07389     12 -0.60277 0.10761 -0.79062
2282 1335  472 129.093166989630 41.329816066405 -0.341050 0.29426     12 -0.60275 0.10761 -0.79064
2283 1334  467 129.093097545185 41.330163288630 -0.118082 0.17870      4 -0.60277 0.10761 -0.79063
2284 1334  469 129.093097545185 41.330024399740 -0.563791 0.75944      4 -0.60276 0.10761 -0.79063
2285 1336  469 129.093236434075 41.330024399740 -0.918208 0.61915      4 -0.60275 0.10761 -0.79064
2286 1336  467 129.093236434075 41.330163288630 -0.415086 0.16067      4 -0.60276 0.10761 -0.79064
2287 1329  480 129.092750322960 41.329260510845 -0.750449 0.41463    207 -0.60277 0.10761 -0.79062
2288 1345  480 129.093861434080 41.329260510845 -0.772927 0.42168    177 -0.60269 0.10760 -0.79069
2289 1345  466 129.093861434080 41.330232733075 -0.113413 0.39721    176 -0.60271 0.10760 -0.79067
2290 1370  473 129.095597545205 41.329746621960 0.382991 0.32895    827 -0.60257 0.10759 -0.79078
2291 1370  446 129.095597545205 41.331621621975 0.985357 0.31479    874 -0.60261 0.10760 -0.79075
2292 1330  494 129.092819767405 41.328288288615 -0.545009 0.36419    196 -0.60275 0.10761 -0.79064
2293 1329  506 129.092750322960 41.327454955275 -0.831417 0.36995    155 -0.60275 0.10761 -0.79064
2294 1345  507 129.093861434080 41.327385510830 -0.910935 0.43020    133 -0.60266 0.10760 -0.79071
2295 1345  493 129.093861434080 41.328357733060 -0.855784 0.48832    177 -0.60267 0.10760 -0.79070
2296 1329  520 129.092750322960 41.326482733045 -1.347163 0.40295    176 -0.60274 0.10761 -0.79065
2297 1344  533 129.093791989635 41.325579955260 -0.825776 0.39827    181 -0.60266 0.10760 -0.79071
2298 1345  520 129.093861434080 41.326482733045 -0.645026 0.34335    196 -0.60266 0.10760 -0.79071
2299 1370  527 129.095597545205 41.325996621930 0.467601 0.36308    875 -0.60253 0.10759 -0.79081
2300 1370  500 129.095597545205 41.327871621945 -0.128497 0.41268    804 -0.60253 0.10759 -0.79081
2301 1403  500 129.097889211890 41.327871621945 0.548806 0.34429    825 -0.60236 0.10757 -0.79094
2302 1403  527 129.097889211890 41.325996621930 0.820502 0.42571    855 -0.60235 0.10758 -0.79095
2303 1428  520 129.099625323015 41.326482733045 0.872010 0.44729    223 -0.60220 0.10756 -0.79107
2304 1428  534 129.099625323015 41.325510510815 2.178674 0.34020    221 -0.60220 0.10756 -0.79107
2305 1444  534 129.100736434135 41.325510510815 0.864692 0.35597    147 -0.60210 0.10755 -0.79115
2306 1444  520 129.100736434135 41.326482733045 1.286449 0.29955    201 -0.60210 0.10755 -0.79114
2307 1434  502 129.100041989685 41.327732733055 1.012135 0.38963    641 -0.60217 0.10756 -0.79109
2308 1419  459 129.099000323010 41.330718844190 1.156518 0.32510   3494 -0.60232 0.10757 -0.79097
2309 1329  547 129.092750322960 41.324607733030 -2.052055 0.44400    131 -0.60274 0.10761 -0.79065
2310 1329  561 129.092750322960 41.323635510800 -1.333742 0.39044    201 -0.60273 0.10761 -0.79066
2311 1345  561 129.093861434080 41.323635510800 -0.276983 0.32315    201 -0.60265 0.10760 -0.79072
2312 1345  547 129.093861434080 41.324607733030 -0.157232 0.41134    137 -0.60265 0.10760 -0.79071
2313 1329  574 129.092750322960 41.322732733015 -1.437914 0.45239    216 -0.60272 0.10761 -0.79067
2314 1330  589 129.092819767405 41.321691066340 -1.148436 0.48388    130 -0.60270 0.10761 -0.79068
2315 1339  583 129.093444767410 41.322107733010 -0.850497 0.31664     16 -0.60266 0.10761 -0.79071
2316 1339  587 129.093444767410 41.321829955230 -0.871531 0.31052     12 -0.60266 0.10761 -0.79071
2317 1343  583 129.093722545190 41.322107733010 -0.848356 0.22286     16 -0.60264 0.10760 -0.79073
2318 1347  575 129.094000322970 41.322663288570 -0.914169 0.46479     94 -0.60262 0.10760 -0.79074
2319 1370  583 129.095597545205 41.322107733010 1.302999 0.33625    650 -0.60250 0.10759 -0.79083
2320 1370  554 129.095597545205 41.324121621915 0.997411 0.37793    861 -0.60252 0.10759 -0.79082
2321 1353  621 129.094416989640 41.319468844100 0.585418 0.47119   3137 -0.60256 0.10760 -0.79078
2322 1419  621 129.099000323010 41.319468844100 1.251828 0.22709   3540 -0.60221 0.10757 -0.79106
2323 1419  567 129.099000323010 41.323218844130 1.221092 0.39335   3405 -0.60224 0.10757 -0.79104
2324 1485  567 129.103583656380 41.323218844130 0.876160 0.28537   3530 -0.60183 0.10753 -0.79136
2325 1485  621 129.103583656380 41.319468844100 0.643051 0.27990   3561 -0.60179 0.10753 -0.79138
2326 1551  621 129.108166989750 41.319468844100 0.570431 0.48109   3359 -0.60145 0.10750 -0.79165
2327 1535  554 129.107055878630 41.324121621915 1.331742 0.31841    838 -0.60156 0.10750 -0.79156
2328 1536  581 129.107125323075 41.322246621900 1.090667 0.46296    730 -0.60154 0.10751 -0.79157
2329 1568  581 129.109347545315 41.322246621900 0.259368 0.43756    856 -0.60139 0.10749 -0.79169
2330 1568  554 129.109347545315 41.324121621915 0.070879 0.37737    809 -0.60139 0.10749 -0.79169
2331 1485  458 129.103583656380 41.330788288635 1.334700 0.41722   3347 -0.60190 0.10753 -0.79130
2332 1485  513 129.103583656380 41.326968844160 0.631013 0.40774   3414 -0.60185 0.10753 -0.79134
2333 1535  500 129.107055878630 41.327871621945 1.560252 0.40089    745 -0.60160 0.10751 -0.79153
2334 1535  526 129.107055878630 41.326066066375 2.042081 0.45339    773 -0.60158 0.10750 -0.79154
2335 1556  524 129.108514211975 41.326204955265 1.814495 0.27087     60 -0.60148 0.10750 -0.79162
2336 1560  534 129.108791989755 41.325510510815 0.871302 0.43088    221 -0.60145 0.10749 -0.79164
2337 1576  534 129.109903100875 41.325510510815 0.220401 0.28907    207 -0.60137 0.10749 -0.79171
2338 1576  520 129.109903100875 41.326482733045 -0.438524 0.30066    212 -0.60139 0.10749 -0.79169
2339 1556  490 129.108514211975 41.328566066395 1.590577 0.30711     63 -0.60151 0.10750 -0.79160
2340 1535  446 129.107055878630 41.331621621975 1.513124 0.40396    840 -0.60165 0.10751 -0.79149
2341 1535  473 129.107055878630 41.329746621960 1.563225 0.49473    742 -0.60162 0.10751 -0.79151
2342 1560  466 129.108791989755 41.330232733075 1.552641 0.46574    199 -0.60151 0.10750 -0.79160
2343 1556  477 129.108514211975 41.329468844180 2.021839 0.47363     57 -0.60152 0.10750 -0.79159
2344 1556  483 129.108514211975 41.329052177510 1.678020 0.43616     52 -0.60151 0.10750 -0.79160
2345 1564  483 129.109069767535 41.329052177510 2.962436 0.45436     44 -0.60148 0.10750 -0.79163
2346 1580  477 129.110180878655 41.329468844180 0.926070 0.32010     56 -0.60140 0.10749 -0.79168
2347 1576  466 129.109903100875 41.330232733075 1.229593 0.37326    192 -0.60143 0.10749 -0.79166
2348 1568  446 129.109347545315 41.331621621975 0.808346 0.47306    812 -0.60148 0.10749 -0.79162
2349 1601  446 129.111639212000 41.331621621975 0.401293 0.46946    839 -0.60132 0.10748 -0.79175
2350 1601  472 129.111639212000 41.329816066405 0.110485 0.46050    827 -0.60130 0.10748 -0.79176
2351 1634  473 129.113930878685 41.329746621960 -0.883535 0.44365    712 -0.60115 0.10747 -0.79188
2352 1634  446 129.113930878685 41.331621621975 0.129886 0.41378    811 -0.60116 0.10747 -0.79187
2353 1593  493 129.111083656440 41.328357733060 -0.397822 0.43004    117 -0.60133 0.10749 -0.79174
2354 1597  510 129.111361434220 41.327177177495 -0.938823 0.28111     44 -0.60130 0.10748 -0.79176
2355 1609  507 129.112194767560 41.327385510830 -0.863659 0.46036    173 -0.60124 0.10748 -0.79180
2356 1609  493 129.112194767560 41.328357733060 -0.194638 0.43519    214 -0.60126 0.10748 -0.79180
2357 1593  520 129.111083656440 41.326482733045 -0.802777 0.40484    233 -0.60130 0.10748 -0.79176
2358 1593  534 129.111083656440 41.325510510815 -0.587130 0.37200    198 -0.60129 0.10748 -0.79177
2359 1610  534 129.112264212005 41.325510510815 -0.783935 0.45958    157 -0.60121 0.10748 -0.79183
2360 1610  521 129.112264212005 41.326413288600 -0.640395 0.44662    154 -0.60122 0.10748 -0.79182
2361 1626  520 129.113375323125 41.326482733045 -1.104950 0.45397    194 -0.60116 0.10747 -0.79187
2362 1630  531 129.113653100905 41.325718844150 -0.992005 0.38323     56 -0.60113 0.10747 -0.79189
2363 1642  534 129.114486434245 41.325510510815 -1.193978 0.49922    111 -0.60107 0.10747 -0.79193
2364 1642  520 129.114486434245 41.326482733045 -0.893903 0.48169    200 -0.60109 0.10747 -0.79193
2365 1627  493 129.113444767570 41.328357733060 -0.817737 0.43758    169 -0.60117 0.10747 -0.79186
2366 1626  507 129.113375323125 41.327385510830 -0.823294 0.48097    187 -0.60117 0.10747 -0.79186
2367 1638  510 129.114208656465 41.327177177495 -0.943206 0.33114     47 -0.60111 0.10747 -0.79191
2368 1683  513 129.117333656490 41.326968844160 -0.283100 0.47420   2924 -0.60091 0.10746 -0.79206
2369 1667  446 129.116222545370 41.331621621975 -0.027574 0.42117    740 -0.60099 0.10746 -0.79200
2370 1659  480 129.115666989810 41.329260510845 -0.427099 0.49114    198 -0.60103 0.10746 -0.79197
2371 1671  477 129.116500323150 41.329468844180 -0.122754 0.43271     56 -0.60097 0.10746 -0.79201
2372 1671  483 129.116500323150 41.329052177510 0.046844 0.26884     45 -0.60097 0.10746 -0.79201
2373 1677  475 129.116916989820 41.329607733070 -0.207386 0.27315     16 -0.60094 0.10746 -0.79204
2374 1676  478 129.116847545375 41.329399399735 0.126557 0.37051      4 -0.60095 0.10746 -0.79203
2375 1678  480 129.116986434265 41.329260510845 2.248594 0.26471      2 -0.60094 0.10746 -0.79204
2376 1678  478 129.116986434265 41.329399399735 0.670533 0.58836      4 -0.60094 0.10746 -0.79204
2377 1681  479 129.117194767600 41.329329955290 0.817657 0.46939     11 -0.60092 0.10745 -0.79205
2378 1681  475 129.117194767600 41.329607733070 0.157764 0.36998     16 -0.60092 0.10745 -0.79205
2379 1679  470 129.117055878710 41.329954955295 0.003506 0.35452     54 -0.60093 0.10745 -0.79204
2380 1700  473 129.118514212055 41.329746621960 -0.183962 0.49466    723 -0.60083 0.10745 -0.79212
2381 1692  439 129.117958656495 41.332107733090 -0.109781 0.44215    205 -0.60087 0.10745 -0.79209
2382 1708  453 129.119069767615 41.331135510860 -0.275981 0.40970    139 -0.60079 0.10744 -0.79215
2383 1708  439 129.119069767615 41.332107733090 0.114633 0.36382    197 -0.60079 0.10744 -0.79215
2384 1617  567 129.112750323120 41.323218844130 -0.370664 0.42496   2938 -0.60116 0.10747 -0.79187
2385 1617  621 129.112750323120 41.319468844100 -0.129943 0.46753   3129 -0.60113 0.10748 -0.79189
2386 1683  621 129.117333656490 41.319468844100 0.005016 0.34818   3339 -0.60083 0.10746 -0.79212
2387 1683  567 129.117333656490 41.323218844130 -0.171965 0.34671   3370 -0.60088 0.10746 -0.79208
2388 1782  594 129.124208656545 41.321343844115 1.003455 0.43047  13735 -0.60038 0.10742 -0.79247
2389 1725  439 129.120250323180 41.332107733090 -0.118034 0.36359    195 -0.60071 0.10743 -0.79222
2390 1741  452 129.121361434300 41.331204955305 -0.662071 0.48424    114 -0.60064 0.10743 -0.79227
2391 1741  439 129.121361434300 41.332107733090 -0.227476 0.40805    195 -0.60063 0.10743 -0.79227
2392 1725  466 129.120250323180 41.330232733075 -0.913377 0.49286    135 -0.60071 0.10744 -0.79221
2393 1724  480 129.120180878735 41.329260510845 -0.812969 0.47427    133 -0.60072 0.10744 -0.79221
2394 1743  475 129.121500323190 41.329607733070 0.416101 0.49738     15 -0.60063 0.10743 -0.79227
2395 1743  479 129.121500323190 41.329329955290 -0.516324 0.31927     12 -0.60063 0.10743 -0.79227
2396 1747  479 129.121778100970 41.329329955290 -0.549859 0.17365     12 -0.60062 0.10743 -0.79229
2397 1747  475 129.121778100970 41.329607733070 0.043206 0.29786     16 -0.60061 0.10743 -0.79229
2398 1754  483 129.122264212085 41.329052177510 -0.150962 0.37348     52 -0.60058 0.10743 -0.79231
2399 1762  483 129.122819767645 41.329052177510 0.160389 0.29556     46 -0.60055 0.10743 -0.79234
2400 1773  480 129.123583656540 41.329260510845 -0.440050 0.42613    118 -0.60049 0.10742 -0.79238
2401 1774  466 129.123653100985 41.330232733075 -0.956869 0.47262    193 -0.60048 0.10742 -0.79239
2402 1758  439 129.122541989865 41.332107733090 -0.389804 0.38953    192 -0.60055 0.10742 -0.79234
2403 1774  453 129.123653100985 41.331135510860 -0.416733 0.49096    178 -0.60048 0.10742 -0.79239
2404 1778  443 129.123930878765 41.331829955310 -0.462873 0.28682     53 -0.60046 0.10742 -0.79241
2405 1749  513 129.121916989860 41.326968844160 0.075935 0.42300   3335 -0.60061 0.10744 -0.79229
2406 1815  513 129.126500323230 41.326968844160 1.825130 0.35787   3482 -0.60028 0.10741 -0.79254
2407 1815  459 129.126500323230 41.330718844190 0.286675 0.48710   3218 -0.60027 0.10740 -0.79255
2408 1716  756 129.119625323175 41.310093844025 0.516487 0.47074  55338 -0.60055 0.10744 -0.79234
2409 1902  697 129.132541989945 41.314191066280 0.905771 0.33741   4921 -0.59955 0.10734 -0.79311
2410 1866  801 129.130041989925 41.306968844000 1.606661 0.43093    939 -0.59963 0.10735 -0.79304
2411 1956  532 129.136291989975 41.325649399705 1.406901 0.43886  22983 -0.59942 0.10733 -0.79321
2412 1605  213 129.111916989780 41.347802177660 0.565336 0.27985     48 -0.60152 0.10749 -0.79159
2413 1613  213 129.112472545340 41.347802177660 0.768945 0.33038     44 -0.60147 0.10749 -0.79163
2414 1634  213 129.113930878685 41.347802177660 0.602993 0.34973    121 -0.60134 0.10748 -0.79173
2415 1658  216 129.115597545365 41.347593844325 0.480153 0.28276      8 -0.60120 0.10746 -0.79184
2416 1617  243 129.112750323120 41.345718844310 0.412534 0.46494   3203 -0.60143 0.10749 -0.79166
